pin_id,cell_type,direction,is_clk,fanout,slack_min,slew_r,slew_f
_235_/B,sky130_fd_sc_hd__nor2_1,input,0,0,2.164028,0.138591,0.083775
_235_/Y,sky130_fd_sc_hd__nor2_1,output,0,4,1.673810,0.264110,0.039267
_236_/A1,sky130_fd_sc_hd__a211oi_1,input,0,0,1.277395,0.000000,0.000000
_236_/A2,sky130_fd_sc_hd__a211oi_1,input,0,0,2.818317,0.437906,0.087650
_236_/B1,sky130_fd_sc_hd__a211oi_1,input,0,0,1.673810,0.264110,0.039267
_236_/C1,sky130_fd_sc_hd__a211oi_1,input,0,0,1.240319,0.000000,0.000000
_236_/Y,sky130_fd_sc_hd__a211oi_1,output,0,2,1.240319,0.553108,0.090463
_237_/A,sky130_fd_sc_hd__xor2_1,input,0,0,2.866710,0.138591,0.083775
_237_/B,sky130_fd_sc_hd__xor2_1,input,0,0,3.168913,0.091989,0.071766
_237_/X,sky130_fd_sc_hd__xor2_1,output,0,6,2.866710,0.492829,0.108507
_238_/A,sky130_fd_sc_hd__xnor2_1,input,0,0,2.866710,0.492829,0.108507
_238_/B,sky130_fd_sc_hd__xnor2_1,input,0,0,3.285963,0.089463,0.072140
_238_/Y,sky130_fd_sc_hd__xnor2_1,output,0,4,2.866710,0.438557,0.090706
_239_/A,sky130_fd_sc_hd__nor2_1,input,0,0,1.673810,0.000000,0.000000
_239_/B,sky130_fd_sc_hd__nor2_1,input,0,0,2.164028,0.138591,0.083775
_239_/Y,sky130_fd_sc_hd__nor2_1,output,0,4,1.673810,0.264110,0.039267
_240_/A1,sky130_fd_sc_hd__a211oi_1,input,0,0,1.277395,0.000000,0.000000
_240_/A2,sky130_fd_sc_hd__a211oi_1,input,0,0,2.866710,0.438557,0.090706
_240_/B1,sky130_fd_sc_hd__a211oi_1,input,0,0,1.673810,0.264110,0.039267
_240_/C1,sky130_fd_sc_hd__a211oi_1,input,0,0,1.240319,0.000000,0.000000
_240_/Y,sky130_fd_sc_hd__a211oi_1,output,0,2,1.240319,0.553108,0.090512
_241_/A,sky130_fd_sc_hd__xor2_1,input,0,0,3.008750,0.139585,0.083741
_241_/B,sky130_fd_sc_hd__xor2_1,input,0,0,3.119971,0.091989,0.071766
_241_/X,sky130_fd_sc_hd__xor2_1,output,0,6,3.008750,0.501129,0.110384
_242_/A,sky130_fd_sc_hd__xnor2_1,input,0,0,3.066224,0.197889,0.209230
_242_/B,sky130_fd_sc_hd__xnor2_1,input,0,0,3.008750,0.501129,0.110384
_242_/Y,sky130_fd_sc_hd__xnor2_1,output,0,4,3.008750,0.438039,0.087650
_243_/A,sky130_fd_sc_hd__nor2_1,input,0,0,1.673810,0.000000,0.000000
_243_/B,sky130_fd_sc_hd__nor2_1,input,0,0,2.617604,0.139585,0.083741
_243_/Y,sky130_fd_sc_hd__nor2_1,output,0,4,1.673810,0.264110,0.039400
_244_/A1,sky130_fd_sc_hd__a211oi_1,input,0,0,1.277395,0.000000,0.000000
_244_/A2,sky130_fd_sc_hd__a211oi_1,input,0,0,3.008750,0.438039,0.087650
_244_/B1,sky130_fd_sc_hd__a211oi_1,input,0,0,1.673810,0.264110,0.039400
_244_/C1,sky130_fd_sc_hd__a211oi_1,input,0,0,1.240319,0.000000,0.000000
_244_/Y,sky130_fd_sc_hd__a211oi_1,output,0,2,1.240319,0.553108,0.090473
_245_/A,sky130_fd_sc_hd__xnor2_1,input,0,0,3.079825,0.139427,0.083781
_245_/B,sky130_fd_sc_hd__xnor2_1,input,0,0,3.188332,0.091742,0.072145
_245_/Y,sky130_fd_sc_hd__xnor2_1,output,0,6,3.079825,0.613900,0.111660
_246_/A,sky130_fd_sc_hd__xor2_1,input,0,0,3.079825,0.613900,0.111660
_246_/B,sky130_fd_sc_hd__xor2_1,input,0,0,3.551276,0.089732,0.071758
_246_/X,sky130_fd_sc_hd__xor2_1,output,0,4,3.079825,0.361452,0.105328
_247_/A,sky130_fd_sc_hd__nor2_1,input,0,0,1.673810,0.000000,0.000000
_247_/B,sky130_fd_sc_hd__nor2_1,input,0,0,2.617679,0.139427,0.083781
_247_/Y,sky130_fd_sc_hd__nor2_1,output,0,4,1.673810,0.264110,0.039379
_248_/A1,sky130_fd_sc_hd__a211oi_1,input,0,0,1.277395,0.000000,0.000000
_248_/A2,sky130_fd_sc_hd__a211oi_1,input,0,0,3.079825,0.361452,0.105328
_248_/B1,sky130_fd_sc_hd__a211oi_1,input,0,0,1.673810,0.264110,0.039379
_248_/C1,sky130_fd_sc_hd__a211oi_1,input,0,0,1.240319,0.000000,0.000000
_248_/Y,sky130_fd_sc_hd__a211oi_1,output,0,2,1.240319,0.553108,0.084769
_249_/A,sky130_fd_sc_hd__xnor2_1,input,0,0,2.771923,0.138538,0.083829
_249_/B,sky130_fd_sc_hd__xnor2_1,input,0,0,3.104771,0.091742,0.072145
_249_/Y,sky130_fd_sc_hd__xnor2_1,output,0,6,2.771923,0.626054,0.113321
_250_/A,sky130_fd_sc_hd__xor2_1,input,0,0,3.479954,0.088480,0.071462
_250_/B,sky130_fd_sc_hd__xor2_1,input,0,0,2.771923,0.626054,0.113321
_250_/X,sky130_fd_sc_hd__xor2_1,output,0,4,2.771923,0.361686,0.126448
_251_/A,sky130_fd_sc_hd__nor2_1,input,0,0,1.673810,0.000000,0.000000
_251_/B,sky130_fd_sc_hd__nor2_1,input,0,0,2.174739,0.138538,0.083829
_251_/Y,sky130_fd_sc_hd__nor2_1,output,0,4,1.673810,0.264110,0.039260
_252_/A1,sky130_fd_sc_hd__a211oi_1,input,0,0,1.277395,0.000000,0.000000
_252_/A2,sky130_fd_sc_hd__a211oi_1,input,0,0,2.771923,0.361686,0.126448
_252_/B1,sky130_fd_sc_hd__a211oi_1,input,0,0,1.673810,0.264110,0.039260
_252_/C1,sky130_fd_sc_hd__a211oi_1,input,0,0,1.240319,0.000000,0.000000
_252_/Y,sky130_fd_sc_hd__a211oi_1,output,0,2,1.240319,0.553108,0.084786
_253_/A,sky130_fd_sc_hd__xnor2_1,input,0,0,2.855401,0.138538,0.083829
_253_/B,sky130_fd_sc_hd__xnor2_1,input,0,0,3.188332,0.091742,0.072145
_253_/Y,sky130_fd_sc_hd__xnor2_1,output,0,6,2.855401,0.613902,0.111660
_254_/A,sky130_fd_sc_hd__xor2_1,input,0,0,2.855401,0.613902,0.111660
_254_/B,sky130_fd_sc_hd__xor2_1,input,0,0,3.549673,0.089732,0.071758
_254_/X,sky130_fd_sc_hd__xor2_1,output,0,4,2.855401,0.361452,0.105328
_255_/A,sky130_fd_sc_hd__nor2_1,input,0,0,1.673810,0.000000,0.000000
_255_/B,sky130_fd_sc_hd__nor2_1,input,0,0,2.174739,0.138538,0.083829
_255_/Y,sky130_fd_sc_hd__nor2_1,output,0,4,1.673810,0.264110,0.039260
_256_/A1,sky130_fd_sc_hd__a211oi_1,input,0,0,1.277395,0.000000,0.000000
_256_/A2,sky130_fd_sc_hd__a211oi_1,input,0,0,2.855401,0.361452,0.105328
_256_/B1,sky130_fd_sc_hd__a211oi_1,input,0,0,1.673810,0.264110,0.039260
_256_/C1,sky130_fd_sc_hd__a211oi_1,input,0,0,1.240319,0.000000,0.000000
_256_/Y,sky130_fd_sc_hd__a211oi_1,output,0,2,1.240319,0.553108,0.084769
_257_/A,sky130_fd_sc_hd__xor2_1,input,0,0,2.847405,0.138698,0.083788
_257_/B,sky130_fd_sc_hd__xor2_1,input,0,0,3.119971,0.091989,0.071766
_257_/X,sky130_fd_sc_hd__xor2_1,output,0,6,2.847405,0.501128,0.110384
_258_/A,sky130_fd_sc_hd__xnor2_1,input,0,0,3.275072,0.088321,0.071510
_258_/B,sky130_fd_sc_hd__xnor2_1,input,0,0,2.847405,0.501128,0.110384
_258_/Y,sky130_fd_sc_hd__xnor2_1,output,0,4,2.847405,0.437906,0.087650
_259_/A,sky130_fd_sc_hd__nor2_1,input,0,0,1.673810,0.000000,0.000000
_259_/B,sky130_fd_sc_hd__nor2_1,input,0,0,2.174664,0.138698,0.083788
_259_/Y,sky130_fd_sc_hd__nor2_1,output,0,4,1.673810,0.264110,0.039282
_260_/A1,sky130_fd_sc_hd__a211oi_1,input,0,0,1.277395,0.000000,0.000000
_260_/A2,sky130_fd_sc_hd__a211oi_1,input,0,0,2.847405,0.437906,0.087650
_260_/B1,sky130_fd_sc_hd__a211oi_1,input,0,0,1.673810,0.264110,0.039282
_260_/C1,sky130_fd_sc_hd__a211oi_1,input,0,0,1.240319,0.000000,0.000000
_260_/Y,sky130_fd_sc_hd__a211oi_1,output,0,2,1.240319,0.553108,0.090463
_261_/A,sky130_fd_sc_hd__xnor2_1,input,0,0,2.845345,0.138437,0.083816
_261_/B,sky130_fd_sc_hd__xnor2_1,input,0,0,3.188332,0.091742,0.072145
_261_/Y,sky130_fd_sc_hd__xnor2_1,output,0,6,2.845345,0.613902,0.111660
_262_/A,sky130_fd_sc_hd__xor2_1,input,0,0,2.845345,0.613902,0.111660
_262_/B,sky130_fd_sc_hd__xor2_1,input,0,0,3.551276,0.089732,0.071758
_262_/X,sky130_fd_sc_hd__xor2_1,output,0,4,2.845345,0.361452,0.105328
_263_/A,sky130_fd_sc_hd__nor2_1,input,0,0,1.673810,0.000000,0.000000
_263_/B,sky130_fd_sc_hd__nor2_1,input,0,0,2.164685,0.138437,0.083816
_263_/Y,sky130_fd_sc_hd__nor2_1,output,0,4,1.673810,0.264110,0.039247
_264_/A1,sky130_fd_sc_hd__a211oi_1,input,0,0,1.277395,0.000000,0.000000
_264_/A2,sky130_fd_sc_hd__a211oi_1,input,0,0,2.845345,0.361452,0.105328
_264_/B1,sky130_fd_sc_hd__a211oi_1,input,0,0,1.673810,0.264110,0.039247
_264_/C1,sky130_fd_sc_hd__a211oi_1,input,0,0,1.240319,0.000000,0.000000
_264_/Y,sky130_fd_sc_hd__a211oi_1,output,0,2,1.240319,0.553108,0.084769
_265_/A,sky130_fd_sc_hd__xor2_1,input,0,0,2.969288,0.139275,0.083843
_265_/B,sky130_fd_sc_hd__xor2_1,input,0,0,3.121572,0.091999,0.071766
_265_/X,sky130_fd_sc_hd__xor2_1,output,0,6,2.969288,0.501127,0.110384
_266_/A,sky130_fd_sc_hd__xnor2_1,input,0,0,3.130689,0.088321,0.071510
_266_/B,sky130_fd_sc_hd__xnor2_1,input,0,0,2.969288,0.501127,0.110384
_266_/Y,sky130_fd_sc_hd__xnor2_1,output,0,4,2.969288,0.437906,0.087650
_267_/A,sky130_fd_sc_hd__nor2_1,input,0,0,1.673810,0.000000,0.000000
_267_/B,sky130_fd_sc_hd__nor2_1,input,0,0,2.217345,0.139275,0.083843
_267_/Y,sky130_fd_sc_hd__nor2_1,output,0,4,1.673810,0.264110,0.039359
_268_/A1,sky130_fd_sc_hd__a211oi_1,input,0,0,1.277395,0.000000,0.000000
_268_/A2,sky130_fd_sc_hd__a211oi_1,input,0,0,2.969288,0.437906,0.087650
_268_/B1,sky130_fd_sc_hd__a211oi_1,input,0,0,1.673810,0.264110,0.039359
_268_/C1,sky130_fd_sc_hd__a211oi_1,input,0,0,1.240319,0.000000,0.000000
_268_/Y,sky130_fd_sc_hd__a211oi_1,output,0,2,1.240319,0.553108,0.090463
_269_/A1,sky130_fd_sc_hd__a31oi_1,input,0,0,3.075577,0.155805,0.087431
_269_/A2,sky130_fd_sc_hd__a31oi_1,input,0,0,2.799127,0.599526,0.179326
_269_/A3,sky130_fd_sc_hd__a31oi_1,input,0,0,4.050801,0.158978,0.096663
_269_/B1,sky130_fd_sc_hd__a31oi_1,input,0,0,3.734391,0.319798,0.122532
_269_/Y,sky130_fd_sc_hd__a31oi_1,output,0,9,2.799127,0.573028,0.169534
_270_/A,sky130_fd_sc_hd__inv_1,input,0,0,3.937212,0.319798,0.122532
_270_/Y,sky130_fd_sc_hd__inv_1,output,0,11,3.937212,0.091271,0.062979
_271_/A,sky130_fd_sc_hd__nand2_1,input,0,0,2.763256,0.599526,0.179326
_271_/B,sky130_fd_sc_hd__nand2_1,input,0,0,3.771757,0.319798,0.122532
_271_/Y,sky130_fd_sc_hd__nand2_1,output,0,11,2.763256,0.127972,0.120068
_272_/A1,sky130_fd_sc_hd__o211ai_1,input,0,0,3.937212,0.091271,0.062979
_272_/A2,sky130_fd_sc_hd__o211ai_1,input,0,0,4.047420,0.615384,0.115224
_272_/B1,sky130_fd_sc_hd__o211ai_1,input,0,0,2.763256,0.127972,0.120068
_272_/C1,sky130_fd_sc_hd__o211ai_1,input,0,0,2.197801,0.000000,0.000000
_272_/Y,sky130_fd_sc_hd__o211ai_1,output,0,9,2.197801,0.723052,0.177858
_273_/A,sky130_fd_sc_hd__nor3b_1,input,0,0,2.937073,0.573028,0.169534
_273_/B,sky130_fd_sc_hd__nor3b_1,input,0,0,2.356311,0.723052,0.177858
_273_/C_N,sky130_fd_sc_hd__nor3b_1,input,0,0,2.323694,0.263695,0.093465
_273_/Y,sky130_fd_sc_hd__nor3b_1,output,0,4,2.323694,0.603978,0.115832
_274_/A1,sky130_fd_sc_hd__o21bai_1,input,0,0,2.799127,0.573028,0.169534
_274_/A2,sky130_fd_sc_hd__o21bai_1,input,0,0,2.197801,0.723052,0.177858
_274_/B1_N,sky130_fd_sc_hd__o21bai_1,input,0,0,2.145125,0.263695,0.093465
_274_/Y,sky130_fd_sc_hd__o21bai_1,output,0,4,2.145125,0.300442,0.092269
_275_/A,sky130_fd_sc_hd__nor3b_1,input,0,0,1.242428,0.000000,0.000000
_275_/B,sky130_fd_sc_hd__nor3b_1,input,0,0,2.323694,0.603978,0.115832
_275_/C_N,sky130_fd_sc_hd__nor3b_1,input,0,0,2.145125,0.300442,0.092269
_275_/Y,sky130_fd_sc_hd__nor3b_1,output,0,2,1.242428,0.498293,0.095647
_276_/A,sky130_fd_sc_hd__xnor2_1,input,0,0,2.742850,0.138943,0.083784
_276_/B,sky130_fd_sc_hd__xnor2_1,input,0,0,3.188332,0.091742,0.072145
_276_/Y,sky130_fd_sc_hd__xnor2_1,output,0,6,2.742850,0.613900,0.111660
_277_/A,sky130_fd_sc_hd__xor2_1,input,0,0,2.742850,0.613900,0.111660
_277_/B,sky130_fd_sc_hd__xor2_1,input,0,0,3.397855,0.089733,0.071758
_277_/X,sky130_fd_sc_hd__xor2_1,output,0,4,2.742850,0.361452,0.105328
_278_/A,sky130_fd_sc_hd__nor2_1,input,0,0,1.673810,0.000000,0.000000
_278_/B,sky130_fd_sc_hd__nor2_1,input,0,0,2.120138,0.138943,0.083784
_278_/Y,sky130_fd_sc_hd__nor2_1,output,0,4,1.673810,0.264110,0.039315
_279_/A1,sky130_fd_sc_hd__a211oi_1,input,0,0,1.277395,0.000000,0.000000
_279_/A2,sky130_fd_sc_hd__a211oi_1,input,0,0,2.742850,0.361452,0.105328
_279_/B1,sky130_fd_sc_hd__a211oi_1,input,0,0,1.673810,0.264110,0.039315
_279_/C1,sky130_fd_sc_hd__a211oi_1,input,0,0,1.240319,0.000000,0.000000
_279_/Y,sky130_fd_sc_hd__a211oi_1,output,0,2,1.240319,0.553108,0.084769
_280_/A,sky130_fd_sc_hd__xnor2_1,input,0,0,2.669905,0.138697,0.083840
_280_/B,sky130_fd_sc_hd__xnor2_1,input,0,0,3.133430,0.092135,0.072143
_280_/Y,sky130_fd_sc_hd__xnor2_1,output,0,6,2.669905,0.626055,0.113321
_281_/A,sky130_fd_sc_hd__xor2_1,input,0,0,3.085307,0.109819,0.077169
_281_/B,sky130_fd_sc_hd__xor2_1,input,0,0,2.669905,0.626055,0.113321
_281_/X,sky130_fd_sc_hd__xor2_1,output,0,4,2.669905,0.361653,0.126448
_282_/A,sky130_fd_sc_hd__nor2_1,input,0,0,2.162705,0.138697,0.083840
_282_/B,sky130_fd_sc_hd__nor2_1,input,0,0,1.648018,0.000000,0.000000
_282_/Y,sky130_fd_sc_hd__nor2_1,output,0,4,1.648018,0.264542,0.041838
_283_/A1,sky130_fd_sc_hd__a211oi_1,input,0,0,1.277395,0.000000,0.000000
_283_/A2,sky130_fd_sc_hd__a211oi_1,input,0,0,2.669905,0.361653,0.126448
_283_/B1,sky130_fd_sc_hd__a211oi_1,input,0,0,1.648018,0.264542,0.041838
_283_/C1,sky130_fd_sc_hd__a211oi_1,input,0,0,1.240319,0.000000,0.000000
_283_/Y,sky130_fd_sc_hd__a211oi_1,output,0,2,1.240319,0.553108,0.084784
o_data[0]$_SDFFE_PP0P_/D,sky130_fd_sc_hd__dfxtp_1,input,0,0,1.240319,0.553108,0.077202
o_data[0]$_SDFFE_PP0P_/Q,sky130_fd_sc_hd__dfxtp_1,output,0,301,1.754778,0.250893,0.089462
o_data[0]$_SDFFE_PP0P_/CLK,sky130_fd_sc_hd__dfxtp_1,input,1,0,1.754778,0.000000,0.000000
o_data[10]$_SDFFE_PP0P_/D,sky130_fd_sc_hd__dfxtp_1,input,0,0,1.240319,0.553108,0.090512
o_data[10]$_SDFFE_PP0P_/Q,sky130_fd_sc_hd__dfxtp_1,output,0,189,2.164028,0.314899,0.105421
o_data[10]$_SDFFE_PP0P_/CLK,sky130_fd_sc_hd__dfxtp_1,input,1,0,2.164028,0.000000,0.000000
o_data[11]$_SDFFE_PP0P_/D,sky130_fd_sc_hd__dfxtp_1,input,0,0,1.240319,0.553108,0.090463
o_data[11]$_SDFFE_PP0P_/Q,sky130_fd_sc_hd__dfxtp_1,output,0,170,2.164028,0.314899,0.105421
o_data[11]$_SDFFE_PP0P_/CLK,sky130_fd_sc_hd__dfxtp_1,input,1,0,2.164028,0.000000,0.000000
o_data[12]$_SDFFE_PP0P_/D,sky130_fd_sc_hd__dfxtp_1,input,0,0,1.240319,0.553108,0.090463
o_data[12]$_SDFFE_PP0P_/Q,sky130_fd_sc_hd__dfxtp_1,output,0,149,2.160039,0.245439,0.088658
o_data[12]$_SDFFE_PP0P_/CLK,sky130_fd_sc_hd__dfxtp_1,input,1,0,2.160039,0.000000,0.000000
o_data[13]$_SDFFE_PP0P_/D,sky130_fd_sc_hd__dfxtp_1,input,0,0,1.240319,0.553108,0.090463
o_data[13]$_SDFFE_PP0P_/Q,sky130_fd_sc_hd__dfxtp_1,output,0,133,2.144431,0.245439,0.088658
o_data[13]$_SDFFE_PP0P_/CLK,sky130_fd_sc_hd__dfxtp_1,input,1,0,2.144431,0.000000,0.000000
o_data[14]$_SDFFE_PP0P_/D,sky130_fd_sc_hd__dfxtp_1,input,0,0,1.240319,0.553108,0.090504
o_data[14]$_SDFFE_PP0P_/Q,sky130_fd_sc_hd__dfxtp_1,output,0,112,1.767094,0.599526,0.179326
o_data[14]$_SDFFE_PP0P_/CLK,sky130_fd_sc_hd__dfxtp_1,input,1,0,1.767094,0.000000,0.000000
o_data[15]$_SDFFE_PP0P_/D,sky130_fd_sc_hd__dfxtp_1,input,0,0,1.242428,0.498293,0.095647
o_data[15]$_SDFFE_PP0P_/Q,sky130_fd_sc_hd__dfxtp_1,output,0,89,1.957193,0.263695,0.093465
o_data[15]$_SDFFE_PP0P_/CLK,sky130_fd_sc_hd__dfxtp_1,input,1,0,1.957193,0.000000,0.000000
o_data[1]$_SDFFE_PP0P_/D,sky130_fd_sc_hd__dfxtp_1,input,0,0,1.240319,0.553108,0.084784
o_data[1]$_SDFFE_PP0P_/Q,sky130_fd_sc_hd__dfxtp_1,output,0,306,2.162705,0.212616,0.080183
o_data[1]$_SDFFE_PP0P_/CLK,sky130_fd_sc_hd__dfxtp_1,input,1,0,2.162705,0.000000,0.000000
o_data[2]$_SDFFE_PP0P_/D,sky130_fd_sc_hd__dfxtp_1,input,0,0,1.240319,0.553108,0.084769
o_data[2]$_SDFFE_PP0P_/Q,sky130_fd_sc_hd__dfxtp_1,output,0,309,1.942022,0.204418,0.077618
o_data[2]$_SDFFE_PP0P_/CLK,sky130_fd_sc_hd__dfxtp_1,input,1,0,1.942022,0.000000,0.000000
o_data[3]$_SDFFE_PP0P_/D,sky130_fd_sc_hd__dfxtp_1,input,0,0,1.240319,0.553108,0.090463
o_data[3]$_SDFFE_PP0P_/Q,sky130_fd_sc_hd__dfxtp_1,output,0,309,2.217345,0.448623,0.139116
o_data[3]$_SDFFE_PP0P_/CLK,sky130_fd_sc_hd__dfxtp_1,input,1,0,2.217345,0.000000,0.000000
o_data[4]$_SDFFE_PP0P_/D,sky130_fd_sc_hd__dfxtp_1,input,0,0,1.240319,0.553108,0.084769
o_data[4]$_SDFFE_PP0P_/Q,sky130_fd_sc_hd__dfxtp_1,output,0,307,2.164685,0.313638,0.105788
o_data[4]$_SDFFE_PP0P_/CLK,sky130_fd_sc_hd__dfxtp_1,input,1,0,2.164685,0.000000,0.000000
o_data[5]$_SDFFE_PP0P_/D,sky130_fd_sc_hd__dfxtp_1,input,0,0,1.240319,0.553108,0.090463
o_data[5]$_SDFFE_PP0P_/Q,sky130_fd_sc_hd__dfxtp_1,output,0,282,1.975075,0.337884,0.112143
o_data[5]$_SDFFE_PP0P_/CLK,sky130_fd_sc_hd__dfxtp_1,input,1,0,1.975075,0.000000,0.000000
o_data[6]$_SDFFE_PP0P_/D,sky130_fd_sc_hd__dfxtp_1,input,0,0,1.240319,0.553108,0.084769
o_data[6]$_SDFFE_PP0P_/Q,sky130_fd_sc_hd__dfxtp_1,output,0,263,1.975075,0.337884,0.112143
o_data[6]$_SDFFE_PP0P_/CLK,sky130_fd_sc_hd__dfxtp_1,input,1,0,1.975075,0.000000,0.000000
o_data[7]$_SDFFE_PP0P_/D,sky130_fd_sc_hd__dfxtp_1,input,0,0,1.240319,0.553108,0.084786
o_data[7]$_SDFFE_PP0P_/Q,sky130_fd_sc_hd__dfxtp_1,output,0,244,2.174739,0.337884,0.112143
o_data[7]$_SDFFE_PP0P_/CLK,sky130_fd_sc_hd__dfxtp_1,input,1,0,2.174739,0.000000,0.000000
o_data[8]$_SDFFE_PP0P_/D,sky130_fd_sc_hd__dfxtp_1,input,0,0,1.240319,0.553108,0.084769
o_data[8]$_SDFFE_PP0P_/Q,sky130_fd_sc_hd__dfxtp_1,output,0,227,2.617679,0.245439,0.088658
o_data[8]$_SDFFE_PP0P_/CLK,sky130_fd_sc_hd__dfxtp_1,input,1,0,2.617679,0.000000,0.000000
o_data[9]$_SDFFE_PP0P_/D,sky130_fd_sc_hd__dfxtp_1,input,0,0,1.240319,0.553108,0.090473
o_data[9]$_SDFFE_PP0P_/Q,sky130_fd_sc_hd__dfxtp_1,output,0,208,2.617604,0.245439,0.088658
o_data[9]$_SDFFE_PP0P_/CLK,sky130_fd_sc_hd__dfxtp_1,input,1,0,2.617604,0.000000,0.000000
place39/A,sky130_fd_sc_hd__buf_4,input,0,0,3.252859,0.509998,0.114693
place39/X,sky130_fd_sc_hd__buf_4,output,0,6,3.252859,0.089255,0.071524
place41/A,sky130_fd_sc_hd__buf_4,input,0,0,3.405174,0.361041,0.158805
place41/X,sky130_fd_sc_hd__buf_4,output,0,73,3.405174,0.319798,0.122532
place42/A,sky130_fd_sc_hd__buf_4,input,0,0,3.285963,0.167858,0.198765
place42/X,sky130_fd_sc_hd__buf_4,output,0,6,3.285963,0.089463,0.072140
place43/A,sky130_fd_sc_hd__buf_4,input,0,0,3.168913,0.711643,0.136567
place43/X,sky130_fd_sc_hd__buf_4,output,0,8,3.168913,0.091989,0.071766
place44/A,sky130_fd_sc_hd__buf_4,input,0,0,3.119971,0.711641,0.136610
place44/X,sky130_fd_sc_hd__buf_4,output,0,8,3.119971,0.091989,0.071766
place45/A,sky130_fd_sc_hd__buf_4,input,0,0,3.551276,0.167859,0.198767
place45/X,sky130_fd_sc_hd__buf_4,output,0,6,3.551276,0.089732,0.071758
place46/A,sky130_fd_sc_hd__buf_4,input,0,0,3.188332,0.713208,0.140224
place46/X,sky130_fd_sc_hd__buf_4,output,0,8,3.188332,0.091742,0.072145
place47/A,sky130_fd_sc_hd__buf_4,input,0,0,3.479954,0.167859,0.198767
place47/X,sky130_fd_sc_hd__buf_4,output,0,6,3.479954,0.088480,0.071462
place48/A,sky130_fd_sc_hd__buf_4,input,0,0,3.104771,0.713208,0.140251
place48/X,sky130_fd_sc_hd__buf_4,output,0,8,3.104771,0.091742,0.072145
place49/A,sky130_fd_sc_hd__buf_4,input,0,0,3.549673,0.167858,0.198766
place49/X,sky130_fd_sc_hd__buf_4,output,0,6,3.549673,0.089732,0.071758
place50/A,sky130_fd_sc_hd__buf_4,input,0,0,3.188332,0.713208,0.140251
place50/X,sky130_fd_sc_hd__buf_4,output,0,8,3.188332,0.091742,0.072145
place51/A,sky130_fd_sc_hd__buf_4,input,0,0,3.275072,0.167859,0.198767
place51/X,sky130_fd_sc_hd__buf_4,output,0,6,3.275072,0.088321,0.071510
place52/A,sky130_fd_sc_hd__buf_4,input,0,0,3.119971,0.711647,0.136610
place52/X,sky130_fd_sc_hd__buf_4,output,0,8,3.119971,0.091989,0.071766
place53/A,sky130_fd_sc_hd__buf_4,input,0,0,3.551276,0.167859,0.198768
place53/X,sky130_fd_sc_hd__buf_4,output,0,6,3.551276,0.089732,0.071758
place54/A,sky130_fd_sc_hd__buf_4,input,0,0,3.188332,0.713208,0.140224
place54/X,sky130_fd_sc_hd__buf_4,output,0,8,3.188332,0.091742,0.072145
place55/A,sky130_fd_sc_hd__buf_4,input,0,0,3.130689,0.167859,0.198766
place55/X,sky130_fd_sc_hd__buf_4,output,0,6,3.130689,0.088321,0.071510
place56/A,sky130_fd_sc_hd__buf_4,input,0,0,3.121572,0.713208,0.140245
place56/X,sky130_fd_sc_hd__buf_4,output,0,8,3.121572,0.091999,0.071766
place57/A,sky130_fd_sc_hd__buf_4,input,0,0,3.397855,0.167451,0.198768
place57/X,sky130_fd_sc_hd__buf_4,output,0,6,3.397855,0.089733,0.071758
place59/A,sky130_fd_sc_hd__buf_4,input,0,0,3.133430,0.771207,0.165837
place59/X,sky130_fd_sc_hd__buf_4,output,0,8,3.133430,0.092135,0.072143
place60/A,sky130_fd_sc_hd__buf_4,input,0,0,2.569702,0.213475,0.117884
place60/X,sky130_fd_sc_hd__buf_4,output,0,9,2.569702,0.109819,0.077169
place62/A,sky130_fd_sc_hd__buf_4,input,0,0,2.617604,0.245439,0.088658
place62/X,sky130_fd_sc_hd__buf_4,output,0,187,2.617604,0.099534,0.074247
place61/A,sky130_fd_sc_hd__buf_4,input,0,0,2.617604,0.099534,0.074247
place61/X,sky130_fd_sc_hd__buf_4,output,0,71,2.617604,0.139585,0.083741
place63/A,sky130_fd_sc_hd__buf_4,input,0,0,2.617679,0.099534,0.074247
place63/X,sky130_fd_sc_hd__buf_4,output,0,78,2.617679,0.139427,0.083781
place65/A,sky130_fd_sc_hd__buf_4,input,0,0,2.174739,0.337884,0.112143
place65/X,sky130_fd_sc_hd__buf_4,output,0,87,2.174739,0.138538,0.083829
place66/A,sky130_fd_sc_hd__buf_4,input,0,0,2.174739,0.337884,0.112143
place66/X,sky130_fd_sc_hd__buf_4,output,0,95,2.174739,0.138538,0.083829
place67/A,sky130_fd_sc_hd__buf_4,input,0,0,2.174664,0.337884,0.112143
place67/X,sky130_fd_sc_hd__buf_4,output,0,104,2.174664,0.138698,0.083788
place68/A,sky130_fd_sc_hd__buf_4,input,0,0,2.164685,0.313638,0.105788
place68/X,sky130_fd_sc_hd__buf_4,output,0,114,2.164685,0.138437,0.083816
place75/A,sky130_fd_sc_hd__buf_4,input,0,0,2.457646,0.314899,0.105421
place75/X,sky130_fd_sc_hd__buf_4,output,0,142,2.457646,0.077812,0.068740
place69/A,sky130_fd_sc_hd__buf_4,input,0,0,2.217345,0.448623,0.139116
place69/X,sky130_fd_sc_hd__buf_4,output,0,123,2.217345,0.139275,0.083843
place70/A,sky130_fd_sc_hd__buf_4,input,0,0,2.120138,0.204418,0.077618
